País,Fuente,Entidades Coincidentes,Términos del Sector,Palabras Clave (Keywords),Título,Fecha Publicación,URL Verificada,Resumen,Fecha_DT,Año,Mes_Num,Mes,Año-Mes
Brasil,Búsqueda ANEEL (Google News),ANEEL,Energia,"Aneel, Eleva, Projeção, Alta, Tarifas","Aneel eleva para 9,4% projeção de alta nas tarifas de energia em 2026 - Sistema Província de Comunicação",2026-09-21 10:39,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZ0hKUjVhR1RMSUpDMzJhTWlMWGVyTWgyNjJEMnhRdFd3ZDNXZUlRaThfUXdVTHdKT0FpTWVlQzE3NDFlNUprT1p6LU1qWExZMDZmdlVsQUE5ZUliWTQxYnk4clFMUDh1amR2QUZ0QUxZVnZoMnlTVjd6eDEydENxdnlmWG1FUmE1SERCM09obWNlSXlDaE8yNmM2UlRUY3pQZFN4blJITlBXQ0tqb0g5TEZBZk4?oc=5,"Aneel eleva para 9,4% projeção de alta nas tarifas de energia em 2026 Sistema Província de Comunicação",2026-09-21 10:39:00,2026,9,September,2026-09
Brasil,Búsqueda Petrobras (Google News),Petrobras,N/A,"Resumo, Política, Petrobras, Ataque, Arábia","Resumo do Dia: Resumo do Dia: política no ES, Petrobras, ataque na Arábia e Flamengo - bra1.com.br",2026-09-21 10:39,https://news.google.com/rss/articles/CBMizAFBVV95cUxPNWtRWXRYNkt0eUJSWUFRMEVlM2VPSDAtT2t0Y2ZVM3VkWmN6WERudW1TVENkMXJMSnd4ZEhvRFExVVY2SkpRODliNTl0YVh3VC1JSjloemFmbV9KSHlGRjBpZnN4RGZ4bFloMmllcngtSmxHcjczWDQybmNzRVBYQmZNeVVGNUpQdWxJQ24wWW5fNVZCZ0hHdzlTUnFfS0FSZWZOdDJVYVhKbzRDZER4N29CNHdQelFQZTVpV2RRek5mNTN1aUVJUHVLeFk?oc=5,"Resumo do Dia: Resumo do Dia: política no ES, Petrobras, ataque na Arábia e Flamengo bra1.com.br",2026-09-21 10:39:00,2026,9,September,2026-09
Brasil,Búsqueda BNDES (Google News),BNDES,N/A,"Bndes, Aprova, Milhões, Produção, Memórias","BNDES aprova R$ 84,86 milhões para produção de memórias de smartphones no RS - Brasil 247",2026-09-21 10:34,https://news.google.com/rss/articles/CBMirwFBVV95cUxQem9FVElURVZ6REduVmk2TFM4cnFHOVJkbHRHZldkMlJYeEJEWmlKbG15TW5vd3FrbmR2THhtcDdYZmFmVklYSVEyVE1IREtsYU9XTkt4Tmh2aHUyWGw1cTd6dkF2LWdXcXBXWk1HaGVhV3JkczctOTZqMWNOS0J1Wk41U3ppMG9FUHIwYzJmV2dJeFRCMDZiRUtJVnk3d0JGXzBidERqbzdfNkt4Uy00?oc=5,"BNDES aprova R$ 84,86 milhões para produção de memórias de smartphones no RS Brasil 247",2026-09-21 10:34:00,2026,9,September,2026-09
Brasil,Búsqueda Petrobras (Google News),Petrobras,N/A,"Conta, Subvenções, Cresce, Diesel, Importado",Conta das subvenções cresce: diesel importado bate recorde; Petrobras já recebeu quase R$ 10 bi - Agência eixos,2026-09-21 10:02,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNOG5lbjY4azA4UWhObmpjM042TnRLaGJkMEJtc0pZTHRlZ2wyV2YtSGh0clhhS1ZhY0o5Y0VWcWJRNWQ0cTZqVHJZMnVyQzVHb1J0Z2EtNUc5NGJuYWJPWnRlSjByZ0l4STFDeVZucURPOVptNi1jSkJrdlc1eDJtV0NiMnYyS29LVTFBUGUwa2xncHJtMGNZd0ctekpucURNdTJnZ1RqbVdFbmMzMXMwbEZHWTZmcnBSTnBDc21rV0VxZGVPcXY3bE5MNlE2ZFUxUFYwa3c3eHc?oc=5,Conta das subvenções cresce: diesel importado bate recorde; Petrobras já recebeu quase R$ 10 bi Agência eixos,2026-09-21 10:02:00,2026,9,September,2026-09
Brasil,Búsqueda ONS (Google News),ONS,Geração,"Marcio, Geração, Distribuída, Precisa, Freio","Marcio Rea, do ONS: Geração distribuída precisa de “freio de organização” - Brazil Journal",2026-09-21 09:55,https://news.google.com/rss/articles/CBMiowFBVV95cUxQR1VyQXlLUl9BVzVLMkRDd0k1Qi02NEVCSXNhdi1nYzZKb21raFNqV2Rqd19aNmh1UWNPYlV6VFRsV2Y0TFFzR05Qb1pBNDk2VFB5VkMzLTZBbGdXZHJLQldJWXJudVNQcF9iVjFJM2gxaU1KZ2VaUVpNUHZNWjNyam9lTFMydkhxSGlrbHItY2lMODh5UExEcEoxZHNhVDI1aEVN?oc=5,"Marcio Rea, do ONS: Geração distribuída precisa de “freio de organização” Brazil Journal",2026-09-21 09:55:00,2026,9,September,2026-09
Brasil,Búsqueda BNDES (Google News),BNDES,N/A,"Bndes, Abre, Protocolo, Crédito, Plano",BNDES abre protocolo para crédito do Plano Brasil Soberano - JornalCana,2026-09-21 09:43,https://news.google.com/rss/articles/CBMiowFBVV95cUxPaTRuSXJSdnlNUzVDWHlfZXk1S2s0LXU2Tl9QSm55M0w5Q1JqSnJZZkwyUEJLYW91X0tQNU9jOHg4bFhmU1kzb05XOW5SdzdvWGdRbG1aOVZvbUpzVFp0eWZGZVNPdk5YTVlsa0VCUTRQSDVzOFotTTkwU203TWhybm1PT1JWMC0xSElNVnBSRjZGYUdobHFpRVZ1UFE2ZlpqdVdN?oc=5,BNDES abre protocolo para crédito do Plano Brasil Soberano JornalCana,2026-09-21 09:43:00,2026,9,September,2026-09
Brasil,Búsqueda ANEEL (Google News),ANEEL,N/A,"Brasil, Pequenas, Hidrelétricas, Estudo, Potencial","Brasil tem 1.070 pequenas hidrelétricas em estudo e potencial de 13,4 GW - Poder360",2026-09-21 09:35,https://news.google.com/rss/articles/CBMitAFBVV95cUxQS1VDUUhoZVVtYUhfdXQzaE5DcFlYYjNJMzhnV2ZkQm9vdzF2SWVrVHl5N2FBN2prcVVCV3ZoSk9UVHU4czNWWXNGMkkzSEtyV2U5TFdGQlA4SW5DZG51TU42aVdpY1lMMWJqWjNaUmlsbElqWk9iUGJqaG5lTmlQYktpam01VEl3UjBqZnV6UTdiS2huUGoyU1RHdE9weEpGT2U5QlZJSDlxUFBuaGhqMUlTNXc?oc=5,"Brasil tem 1.070 pequenas hidrelétricas em estudo e potencial de 13,4 GW Poder360",2026-09-21 09:35:00,2026,9,September,2026-09
Brasil,Feed Últimas,AGÊNCIA BRASIL,N/A,"Religiosa, Afro, Matriz, Política, Povos",Eleitores de religiões afro se sentem invisíveis em campanha eleitoral,2026-09-21 09:27,https://agenciabrasil.ebc.com.br/politica/noticia/2026-09/eleitores-de-religioes-afro-se-sentem-invisiveis-em-campanha-eleitoral,"Os brasileiros adeptos de religiões de matriz africana e afro-brasileira não se sentem representados nas campanhas políticas de 2026, avaliam praticantes, religiosos e estudiosos. O número de brasileiros que afirmou seguir uma fé afro-brasileira triplicou entre 2010 e 2022, de acordo com o último censo demográfico do Instituto Brasileiro de Geografia e Estatística (IBGE). O número chegou a 1,8 milhão de pessoas. Notícias relacionadas:Eventos em Porto Alegre se manifestam contra a intolerância religiosa.Uber terá que indenizar passageira vítima de intolerância religiosa. X retira postagem de intolerância religiosa após ação da AGU.Porém, ao contrário dos eleitores cristãos, alvo intenso de disputas, os de matriz afro são deixados de lado na corrida eleitoral. A falta de interesse das campanhas e a baixa representatividade na política refletem preconceito, analisam especialistas e religiosos de matriz afro, como a advogada e umbandista Lívia dos Santos. Ela atribui o problema à intolerância religiosa. ""É muito difícil a gente, que é de religião de matriz africana, se ver representado pelos políticos."" ""A gente tá falando, em uma última análise, de uma sociedade que não se permite conhecer essas religiões, justamente por todo o histórico de marginalização, criminalização dos povos que sempre cultuaram o orixá"", analisa ela. Para o segmento, o combate à intolerância é uma das agendas mais importantes para a democracia. O Artigo 208 do Código Penal protege o sentimento e a liberdade religiosa e atribui pena de um a três anos para o crime de discriminação religiosa. Os praticantes de religiões de matriz africana representam uma parcela menor da população quando comparados aos católicos e evangélicos, cerca de 80% dos brasileiros. No entanto, não é por ser em número inferior que o eleitorado deva ser negligenciado, reforça o pai de santo e pesquisador do Grupo de Pesquisas sobre Povos de Terreiro da Universidade Federal Fluminense (UFF), Leonardo Vieira. ""Há nichos da política que ainda concebem os povos de terreiro como inferiores."" Organização política Segundo Vieira, prevalece a concepção errônea de que os povos de terreiro não são capazes de se organizar politicamente, quando, na verdade, a política é parte da sua existência. ""Essa organização política começa dentro dos terreiros nas suas relações comunitárias e coletivas de organização, economia, de saúde, de educação, de tecnologia, e que é uma forma de fazer política diferente."" De acordo com ele, os postulantes a cargos públicos que são de matriz afro ou que se aproximam do segmento, no entanto, são aqueles capazes de obter o apoio e votos desses eleitores. Manifestação Exu celebra resistência dos povos de terreiros e pede o fim da intolerância religiosa. Bruno Peres/Agência Brasil Em tempos de campanha eleitoral, grandes eventos religiosos são frequentemente explorados por candidatos e transformados em agenda. No caso dos povos de terreiro, arquitetar mobilizações desse tipo não é tão simples, afirmam os pesquisadores. Eles explicam que, no Brasil, a intolerância religiosa ainda faz com que seja um risco sofrer violências por se assumir praticante de religiões afro. Disque 100 Números do Disque Direitos Humanos (Disque 100) evidenciam a necessidade de enfrentamento ao problema. Entre janeiro de 2025 e janeiro de 2026, o serviço registrou 2.774 denúncias de casos do tipo. O serviço do Ministério dos Direitos Humanos e da Cidadania funciona por 24 horas, incluindo sábados, domingos e feriados. O atendimento é gratuito e imediato. As denúncias de violações de direitos humanos, incluindo as de intolerância religiosa, são registradas e analisadas pela equipe do Disque 100 e, posteriormente, encaminhadas aos órgãos competentes. Em situações de emergência, a Polícia Militar local deve ser acionada pelo telefone 190. *Colaborou Isabela Vieira, da Agência Brasil",2026-09-21 09:27:00,2026,9,September,2026-09
Brasil,Feed Últimas,AGÊNCIA BRASIL,N/A,"Pessoas, Padre, Júlio, Situação, Exposição",Exposição em SP homenageia padre Júlio e pessoas em situação de rua,2026-09-21 09:10,https://agenciabrasil.ebc.com.br/direitos-humanos/noticia/2026-09/exposicao-em-sp-homenageia-padre-julio-e-pessoas-em-situacao-de-rua,"Muitas vezes, a relação que a sociedade estabelece com a população em situação de rua é de distanciamento. As pessoas fingem que a população de rua não existe, desviam o olhar, correm ou atravessam a rua. Foi a partir dessa perspectiva que o artista plástico Geraldo Lacerdine montou a exposição “A alfabetização do Olhar - um ato de amor e responsabilidade”. Além de homenagear o padre Júlio Lancellotti e a atuação da Pastoral do Povo da Rua, a mostra busca aproximar as pessoas em situação de rua do restante da sociedade. Notícias relacionadas:Saúde anuncia ampliação do atendimento à população em situação de rua.Rio de Janeiro tem segunda maior população de rua do país.São mais de 100 fotografias reunidas na Lacerdine Galeria de Arte, localizada no bairro Higienópolis, em São Paulo. Também estão dispostos textos, instalações e vídeos, além de diversos prêmios e reconhecimentos que Padre Júlio recebeu ao longo da trajetória. Mais de 100 fotografias compõem exposição que homenageia o padre Júlio Lancelotti - Foto Tr3ze/Divulgação. Os quadros apresentam registros dos fotógrafos Daniel Camargo Kfouri, Fernando Jenzen, Tr3ze e Victor Angelo Caldini, que mostram o trabalho de Lancellotti desde o período da pandemia de covid-19, em 2020. O padre Lancellotti disse à Agência Brasil que a alfabetização do olhar busca ensinar o espectador a ver essas pessoas não como “anjos ou demônios”, mas como seres humanos reais e complexos. O curador da exposição, Geraldo Lacerdine, conta que o padre Júlio apenas permitiria a realização da mostra se as pessoas em situação de rua tivessem protagonismo. “Quando a gente propôs a exposição para o padre Júlio, a primeira coisa que ele falou foi o seguinte: se vocês querem fazer uma homenagem a mim e ao meu trabalho, façam uma exposição em que as pessoas na situação de rua sejam o centro, e não eu”, contou Lacerdine. Algumas fotografias focam a atenção nas ações humanitárias, representando o padre Júlio quase como um santo. Outras preferem mostrar as pessoas em situação de rua, evidenciando suas dores, mas também momentos de alegria e dignidade. Além de uma fotografia documental, que coloca o objeto em cena distante do observador, a exposição também explora formatos que aproximam os visitantes da imagem. Um exemplo disso são três imagens de mulheres em situação de rua sorrindo para a câmera. A disposição das fotografias cria uma aproximação entre as mulheres e os observadores, o que dialoga diretamente com a ideia de “alfabetização do olhar”. Exposição em São Paulo homenageia Padre Júlio e pessoas em situação de rua - Foto Tr3ze/Divulgação. As imagens criam esse senso de conexão porque foram tiradas com respeito e confiança mútua entre os fotógrafos da Pastoral e as pessoas representadas. “As fotos não são posadas ou artificiais. Elas capturam momentos espontâneos resultantes de um longo período de convivência e conhecimento mútuo entre os fotógrafos e as pessoas retratadas”, disse padre Júlio. Segundo o fotógrafo Tr3ze, [Para registrar essas pessoas], você tem que realmente andar entre elas, conviver entre elas e ganhar confiança. ""Meus registros começaram fotografando as filas de distribuição de pães e, aos poucos, as pessoas vinham conversar comigo”, afirmou. Ele conta que o processo demanda certa atenção, porque muitos acham que vão ser denunciados ou que a foto será enviada à polícia. Mas Tr3ze também diz que muitos gostam do contato. “Por serem totalmente ignoradas socialmente, elas querem conversar, querem ser escutadas”, disse. *Estagiário sob supervisão de Odair Braz",2026-09-21 09:10:00,2026,9,September,2026-09
Brasil,Búsqueda ANEEL (Google News),ANEEL,N/A,"Diretor, Geral, Aneel, André, Pepitone",Ex-diretor-geral da ANEEL André Pepitone lança livro na Coniben 2026 sobre experiências à frente da agência - JC,2026-09-21 09:00,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQTUtqMmJlWWtkSzR1bmFITVp6NlVlQktzZy01MUlobFExbS1uTDRWTVFCN3Y1WUNyNjE3TTBUc3pqSjhfelFSY3FKRjFpRl9FMzk2YzAyZ2NCN2xtbTdWcFd1UjBQOVFnaFA3UVRSXy1vR0doeEx0MU5XNFdGYmtOeWdIaVcxYmM5TnBhV1dpVDFDbXpfN0tGQm9tZTVxYkh6MV9MT2RsWTRJU0piVFJnS3M3TWREY1BITmRjQkx1WTVlN3BaZzRjTlMwZER2blFvUThKQTFBTmJvUmpLdW1pRkRMMnZhVzAxYTUyQnRzOFVYWEJqSkJaRA?oc=5,Ex-diretor-geral da ANEEL André Pepitone lança livro na Coniben 2026 sobre experiências à frente da agência JC,2026-09-21 09:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Demanda, Será, Enorme, Brasil, Beneficiar",‘Demanda por IA será enorme e Brasil vai se beneficiar’ - Valor Econômico,2026-09-21 08:18,https://news.google.com/rss/articles/CBMisAFBVV95cUxOdjJDQ3g0Nklqc2NGNUppTHpreHVadnFPRXo4a3phOC13NXNMa2NTS1hXczA2SzJ4X1JYSUt1aW9Eb1NVSi1TNHVtUzAyblVhdmlfUVlXeWtES3gyWXZXNGtuWjhFVTV6TkFHZnBtS0NydTVBYmhaZ0NzSkFGaXVpcFpjUUpiTzE1a2gtd2RuaEs3VXRBYlhtT1JGc2c0d092WDVhMHhuNXhSRE1OanloT9IBvwFBVV95cUxNakZFcW14VDVCUVo2WF95M0Y5Uld5Z2ZIOEd6bFJYMUlyNUpKc21QNXNJYjZTOFFGUGJBcGVmdzROV1RjNWZPbGhDZGI4UWdYT2xLQndXdmozWFJQWXZGRFRCNHE4R29PVWoyX2JQczNWUWk2MUpHOXU0VE1PY1N2Q2UwbVZ4NXNiZmVmOF9RcWxaMlA5STZuQnBtdVBNQVU4N3VqVVZpaGsxZmxzZWpzSzF1OWhobmc2RVpwZmlrcw?oc=5,‘Demanda por IA será enorme e Brasil vai se beneficiar’ Valor Econômico,2026-09-21 08:18:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Fórum, Debate, Transformações, Globais, Valor",Fórum em NY debate transformações globais - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMingFBVV95cUxNZEVxTU5aMVRLWDdqeGFYdS1lZHByN1pNalNoYTBmcGF3WGFrS2J6Qy1jeVBOMzFyc1FYVTFqaW0wZy1XYXpnWF9kS29TVUVkNER5YVl4MFNja0NRVGxCVlk5alFEYUQ0RVlJblF5Q1gzUm5FWFB0czlUNWtGd0NubjM5bVJkeWRpaXdQU3hJM29IQjZqRHNTNkJzeDFPQdIBrAFBVV95cUxOa1NIVzlyOE1BRnBpcm91ZmJSNzVwV2I1TGQyUEgwVVNRdGpRYngxVXhza2sxai1LQmNKTnNEQUVKTVA5dlJmeFhILU55ZXdLNUxXcWZyUFZpN1NMZjI2OGFRS0Z0SDlSb1UxRGc5ZnBZalR0LTdmQjBKcHJlRWdHMzZ4cDFycUdhT2s0MkRDZ2tac0g1RVc0ank2YmFUQ1ZHUDZGb2x1ZHEzcFlV?oc=5,Fórum em NY debate transformações globais Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Agir, Coibir, Crédito, Predatório, Valor",BC vai agir para coibir o crédito predatório - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxNVGM0dkZuSllVb0JOZ1g3RVBxNEJrbjZfaFdRb1VWMjBnUlhvUXd0ZHVCS2NNUk5OQVIwZUI4N1ZsWmI2VXhMZUY3MFhuVmZuN1dyVXExZTZFU0tEUjFUaGhUeC0zTXpQOWtsRzZfLVJLMDNqcFJIQXRwNjZ5c25MdEVqR2o0Slp5MnAxVmtGckQ2Z9IBoAFBVV95cUxPSmc4bmtzVDVJUkR3Z29lMzNyR0ozR2k0LVJjcVZZNjB6RG1KZGZWak5Wcno4dWJKdzR5OExfX0pjdzNmd1NvY0FXM29BOVVwbE1NSlpMV0kzcmh0TVdNMVBzRDBHQkxkQjA4VWNjSUg2bVg5Y1RlWl9VSlFaNnctckdKajF5VktqSnlXTV8ybnZBVE9SRE9DRnQ0Z1pGYkl6?oc=5,BC vai agir para coibir o crédito predatório Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Apesar, Promessas, Riscos, Niño, Persistem","Apesar de promessas, riscos do El Niño persistem - Valor Econômico",2026-09-21 08:00,https://news.google.com/rss/articles/CBMipgFBVV95cUxOWE1nZy1OWXhwaDFTLTRwT0h5RmNXeUwyOEVuSDFBZkNfdjl4cXZIQng0b3VIQUdvX1hkS3pPUkc5Q1MyVlo1QnZOVWo5NjNoNzB2c2gzNFB6UHBVWW1IaHhHS0NYeEF5RmxaUThzUjZWYXRyeHJCRDh3SjFMMmp3MjNJcGdxckNUY2F5NHhJTUZzLXVwV3hZY1BqaDhqaVFKXzk4U0N30gG0AUFVX3lxTE4wQUhfT3EyeFI5cWpOVDJVV0dtVGsxYmVSYk9RYnZEN0x1aERhckg4dUIxMmZ3V3ljaktyTWRhZV9qdjljTG1Rc01BdlNoV2JUcUxVZUJuYnNqTTlGUnNyd3dMRzd3S3VMMm9UVGdTZnJFQTlfVkJ3UDlRVmVkclpfQ1BSX0xkbUloTUJkSWR3UTExT1BWWmNIa3U0Z1F6dW9KSFVGQktjX1ZYUmFvWlBiOGZsUw?oc=5,"Apesar de promessas, riscos do El Niño persistem Valor Econômico",2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Brasil, Quer, Mudança, Convenção, Crime",Brasil quer mudança na convenção sobre crime organizado - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxPN0xKSHVHM1dNbVBPRHFHck8xTGxoS2l6MEhQUER0bDlZMjdjaDVUazhPdzBuekJEMVZaMFUzTWJGNEtUbWtDQjE5ZE9JTlJXMGlJd2dNUlNOazVCakZqaFFWckl4UVU3QUs2b0RZZXFrczNvWE5wUUozc285cDJpRFk0UzFQUk1vZ3Z0aXJQbWZhVlZicTRDY3dVQlptdmFsbUQ1RVBETUZTQWo0WjN3WdIBvwFBVV95cUxOcFVuMzJYdHlyUjlnTWN4aDJVMmRLYk9ZODlpbURsZDZ3QngwTHZnNVNtUllCNHpjZ19ubC1ZVTd2Z182MFJLam1GUjkweWNrYlUyU1NnMjlLZjhGcWFaOHRQdGZRczROZU1wNDhiYlN5d2VYY0kyazZpc3daVVhkMTJnZHZzN1ZSaWNJRFBlbVBma3Nod2owRHZKanJZNHJiTzJ3WmpKMUgtRFJyV2d5WmZOVTJhSldWSHdBZFNyOA?oc=5,Brasil quer mudança na convenção sobre crime organizado Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Oportunidades, Valor",Oportunidades com a IA - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMihwFBVV95cUxONFhTMFg4bDhLYTczMEtGbkNteFVocGl2SjVLd3A3M1p5bmVsRWJveGgyZ1hhMDVLLTRNOVNLRFVTbG5VQlo0ZWxQTTk5Z3k1R1hsRHhWVFR3aUZZdjkwOWZxQnR3aGFvV3pNTlhnSlN2enh3U0RaRGEycWxiOGs3RGZxMmRVSUXSAZYBQVVfeXFMTmpDdjR6dkNyNjh2UU5rWFFQNTFjVEU0X0F4VkltWUNyNHVvUWIwSF80b3VlN1k0eUZZMGRxRTFfbHJIVldwcWczZHFDNGFrOUVpM2xTQ29kVEZhWUhFWk1CN2dMNDFBTlljTmtkbVlUUEtobnRuTXNPZTRSa0N6WmdFMENMaVotbHJxekhCYl9lRzBNMjZ3?oc=5,Oportunidades com a IA Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Recusa, Benefícios, Inss, Aproxima, Recorde",Recusa de benefícios no INSS se aproxima de recorde - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQeHB6SHRsaTRraWVWOW5mTDU4Tjk4RWJaRHk5NTJNLTZsaEFzM291dEF6SmpScE5Dd2FIb3pTc0sxRnR5N2VVRU1zMEltS1huY3RWeWdDSnNDNE1OalBENU00cV8xT0RLTXUta21wb0dzNnJnRFY4WnJ5dTdXOXJSYkR4WWhrNXI3bG9rSTZEYzVaTHVBd2R2bDRfaGY3ZXdPMW9KVkNVeVo5eVnSAboBQVVfeXFMT0pBNFduTElCMHB5Ujg4aFNOdE9Fa3Fjc0VHOWpjeWtkdzhucEg5ejNma1BDYjMwTTIxQVQ2S3JmOWhpMG5DekhXMkttejM2a011dWJEU2QwRS1CeWpFUmJDZTh4ZWJzeVRJc0dLdWhZZUV2OGRSOEFEa2ZCUWFwcUd6cUNVa3lETk0ySUFyQUx5bVFlTGRlUkQxZEIwa24xRElQLVdrRExGSVY3RG1yVjQtSWM3cnVQQlpn?oc=5,Recusa de benefícios no INSS se aproxima de recorde Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Decolar, Passa, Antecipar, Recebíveis, Hotéis",Decolar passa a antecipar recebíveis para hotéis - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPYW93Z0h1Sm5ZUW9HZUw0bGQ2dWFxeWpFcDhWMHkycTRxMlBWQldrbnZ0R0hJWFpIVUM4U1U0NXdEdlFHT1RTc1pFdDdNQ3dwN2gycUc1RDJxa0JLQmMwRHRxUUVEMmRTbTEybGVQa1JLSHdPMk5SakdibF9WYk1RZ1duaERQUV9nRGl4dU9ST0J6ODczRTl0OWxrUllkZVJtakQ0c0xEa2JtUdIBuAFBVV95cUxPOXVfQ1R4SHpndlBLTFFwSTkxUDFTZVVuYVJiSnN4WHBRbEl4dmZlTkVYSjYyeEl2MFFwTTFwSk8tMzdMNTVOZjR5OXgwcjFXSlh3dk53WUJIOTlmTkVuTlMwV2xoTW1SLXJLQVV0NXlVMnRPWkpDU3hPQmxZLTJSaEtjemNaWEF4dGtVNE5Sd0RsNHdmczdIVDRKRE1SeFNhYXJXNE13ZWdHcm9aaG9vQ00wZWZSV2xY?oc=5,Decolar passa a antecipar recebíveis para hotéis Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Brasileiro, Reage, Publicidade, Personalizada, Valor",Como o brasileiro reage à publicidade personalizada - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxOV3lqOXdhNWlZdjVKYkFGbnNKUElYTk5sNjAzNnRibGdXckY2cXdCdDFnWC1qLVJBWmJKMjE5SUZYUXVkb08ybnotREZZbXQ3LXhjRlI3SVhaWXZYc1AtS09rS25GZ0Q4WU9oenduSW5yQnBJbWpwUE9ZN21qWllybXdnanhYcmJBSXBITF91QjlJUk9YY2t3MUNLOTd5LVNWOU1FNXdxNWJnZm5xT0HSAbwBQVVfeXFMTUJqb25NTEtDMWFReFBvcGpPdjhZblVJMjc0bWctdEkzVUdpbVp1OFVpU3BoX1dCaHViWVBMY25UZjlwbDdhMnpPUVVnZHcydXhTdkoyMWExSkZ4ZFY0WTVma21VTVdMWmxqTFVCMHA1NUd3b285NEpTV3d1VE9KLTQtN3BzaXVMM3g0Z2JGWGtUN2ZBZlZGQXNCSVJabGNPWXdvQjVJQm5pQ3BMdmhHa0J0UnhjZ0JfWGV4OUM?oc=5,Como o brasileiro reage à publicidade personalizada Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
Brasil,Búsqueda Valor Econômico (Google News),Valor Econômico,N/A,"Ciclo, Eleitoral, Amplia, Gasto, Corrói",Ciclo eleitoral amplia gasto e corrói resultado primário dos Estados - Valor Econômico,2026-09-21 08:00,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNNk1SelZRVWZNVHNFSEV1QklnYWRvWXo3SDNPVGQ3QkhWR2FFT1hSMGpCTlBTMjRKMktPRXVvTXFOdW1CYThfLWd0X3JPdjh2MTZCZjZOeFNTMzFzbTFSdVgwV0wwWldSY0ZBbFdlTnlfLWNrdE0zVGUxaXpMVVpCQTJZcnptODlGbUNoSE4xczE1ZXRFSDNLcWtBanFCODNrS240VThYY19pRmtlUUlDMko0WWhrb3dobmtJS0pwbnpoQdIB0AFBVV95cUxOZlIzYTdnb21ucURfUk1yR1VjX2ZDNE04SThYaDJWeGZHbW1GTzhRTkM3SGhURFJXbWszcTQ2TFFyUzEwOFRkVk9pVi1BY3l0VGRSbU01VHBVb2xDWl9JcW5aNnJ0dTlobG1FbVZSUWJBOG5GMkFoMnZOektob1gtMGRKUkw2T1k1QXI3NGlEdGVfdjRNQ0d0d1dyeWx1QWVIcV8yaV93d0FrUGtyNmJFVjNSZzB3NVEwdFFzcU52cG9pMHRaV1BtNlVFcHBXRVl2?oc=5,Ciclo eleitoral amplia gasto e corrói resultado primário dos Estados Valor Econômico,2026-09-21 08:00:00,2026,9,September,2026-09
